Area,Year,"Stock, cattle","Stock, goat & sheep","Stock, pig","Stock, birds","Slaughtered, cattle","Slaughtered, goat & sheep","Slaughtered, pig","Slaughtered, birds","Meat Production, cattle","Meat Production, goat & sheep","Meat Production, pig","Meat Production, birds","Egg Production, birds","Milk Production, cow","Meat Yield, cattle","Meat Yield, goat & sheep","Meat Yield, pig","Meat Yield, birds","Aquatic, total","Aquatic, animals","Marine, total","Marine, capture","Marine, aquac.",Marine Fish,Marine Crustaceans,Marine Molluscs,Marine Plants,"Marine, others","Freshwater, total","Freshwater, capture","Freshwater, aquac.",Freshwater Fish,Freshwater Crustaceans,Freshwater Molluscs,"Freshwater, others"
Xizang,2009,645.1,1674.5,30.47,60.59677966101695,123.65,526.3,14.69,103.7,14.22,8.38,1.217,0.13912335170829254,0.284831581,22.9815,115.00202183582694,15.922477674330231,82.84547311095984,1.34159451984853,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Shaanxi,2009,169.0,670.2,920.3315,2647.0917248255237,53.8,487.2,1063.6,4530.0,7.8,7.3,75.0,6.07742317491384,48.05,149.2,144.9814126394052,14.983579638752053,70.51523128995863,1.34159451984853,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4154,5.1846,5.5824,0.0,0.0,0.0
Gansu,2009,432.45,1726.66,568.91,1929.4143200398803,148.71,984.53,622.34,3301.83,15.07,15.64,45.84,4.429717033471472,13.9,37.66,101.33817497142088,15.88575259260764,73.65748626152907,1.34159451984853,1.1926,1.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1926,0.0,1.1926,1.1897,0.0,0.0,0.0
Qinghai,2009,444.62,1497.75,109.77,188.27659022931206,92.5,552.91,134.78,322.2,8.1,8.8466,9.192,0.43226175429519637,1.5151,25.3142,87.56756756756756,16.000072344504535,68.20002967799377,1.34159451984853,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.136,0.1334,0.0,0.0,0.0
Ningxia,2009,92.05,470.24,91.7,644.1957746759722,50.94,395.26,127.2,1102.42,7.28,6.8,9.16,1.4790006305714163,7.48,81.14,142.91323125245387,17.203865809846683,72.0125786163522,1.34159451984853,8.1844,8.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1844,0.0,8.165,8.1324,0.052000000000000005,0.0,0.0
Xinjiang,2009,330.8,3127.527263,180.42,2920.5661016949152,210.89,2749.27,254.23,4998.0,33.88,43.8,22.03,6.705289410202953,23.2,120.88,160.6524728531462,15.931501816845925,86.6538174094324,1.34159451984853,9.5037,9.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5037,0.9174,8.5863,9.3974,0.0558,0.0,0.0
Beijing,2010,20.69,60.63,183.2108562,6770.737253395317,11.1,86.44,311.8380459,11774.32,2.03934095,1.3987,24.10329258,15.796363186942944,15.13700074,64.0837056,183.72440990990992,16.18116612679315,77.29426507415144,1.34159451984853,6.3386,6.3386,0.8959999999999999,0.8959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.4426,0.4224,5.003,5.4096,0.0,0.0,0.0
Tianjin,2010,28.8,37.4,186.93168,3997.1508490692895,18.11,66.8,358.20477,6951.05,3.09915,1.5022,27.9694,9.325490587193125,18.7376,69.04119,171.12921038100495,22.48802395209581,78.082153959033,1.34159451984853,34.4925,34.4925,3.8986,2.4774,1.4212,1.1301,1.4040000000000001,0.2624,0.0,0.2001,30.5939,0.9667,29.6,25.0054,5.1862,0.0983,0.304
Hebei,2010,404.2,1408.6,1846.025572,27590.970523656764,361.2,2143.5,3222.887851,47980.73,58.08107299,29.30533396,245.1914624,64.37068442633196,339.083517,439.761,160.80031281838316,13.671720998367157,76.07818631477413,1.34159451984853,106.33,106.305,58.26,25.3292,32.9308,15.1653,7.8882,30.8017,0.025,4.3798,48.07,9.2247,38.8,44.3331,2.7725,0.3886,0.5758
Shanxi,2010,90.1,734.7,474.8353232,3348.4106296943737,34.98,405.6,683.9654,5822.89,4.91666,5.6,53.08725414,7.811957313680807,70.4808,73.225,140.55631789594057,13.80670611439842,77.6168708826499,1.34159451984853,3.17,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0831,3.1,3.1308,0.0,0.0,0.0
Neimenggu,2010,676.5,5277.2,684.3814878,5151.756168238661,306.79,5397.9,913.91535,8958.91,49.70838,89.2,71.8928,12.019224559816193,49.998897,905.17713,162.02738029270836,16.524944885974175,78.66461592969196,1.34159451984853,11.3804,11.3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3804,3.0671,8.3,11.0998,0.1446,0.0,0.136
Liaoning,2010,366.744,733.4912315,1567.627776,41388.68407610888,278.91,729.65,2682.701,71974.97,41.5668,7.94192,228.4272,96.56122531826234,275.725656,121.22,149.0330214047542,10.88456109093401,85.14821443015826,1.34159451984853,430.3774,403.8761,349.7366,118.2672,231.4694,59.5791,22.4091,190.5122,26.5013,33.2075,80.6408,5.678,75.0,72.5533,6.3752,0.1018,1.6105
Jilin,2010,455.72,398.79,986.585292,21713.309150546516,293.73,305.55,1454.555116,37759.47,43.24188,3.825703,119.842936,50.65789802438498,95.642,43.521,147.216423245838,12.520710194730812,82.3914712352502,1.34159451984853,16.5958,16.5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5958,1.9756,14.6,16.52,0.0595,0.0,0.0
Heilongjiang,2010,533.72,893.2120505,1360.7701,10401.925151276486,251.94,734.71,1601.8434,18088.96,39.0448,12.13,114.4808219,24.268049605759263,105.2627,552.4915,154.97658172580776,16.50991547685481,71.46817341820055,1.34159451984853,39.97,39.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97,4.6885,35.3,39.4052,0.5323,0.0,0.0
Shanghai,2010,6.8327100000000005,24.46,171.87,2348.3365464778994,0.0,42.12,265.98,4083.76,0.0,0.54,17.87,5.478750036376633,6.28,24.71,,12.820512820512821,67.18550266937363,1.34159451984853,28.9678,28.9678,12.1464,12.1464,0.0,1.2202,0.9031,0.0,0.0,0.0298,16.8214,0.5735,16.2,9.9002,6.8168,0.0,0.08900000000000001
Jiangsu,2010,35.66,411.15,1728.5164,46256.84641546766,18.71,672.48,2847.0316,80440.71,3.47842,7.37,213.06454930000004,107.91881570872485,190.5708,57.2836,185.9123463388562,10.959433737806329,74.83743745591023,1.34159451984853,460.4429,457.4495,136.4468,57.9295,78.5173,38.8735,20.1332,67.60300000000001,2.9934,5.9496,323.9961,33.2363,290.8,238.1357,69.9331,11.6836,4.2437
Zhejiang,2010,19.89,111.67,1248.428157,15313.652728739651,7.66,111.21,1922.2206,26630.46,1.12996,1.9,131.899747,35.727279197045476,44.279768,20.260838,147.51436031331593,17.084794532865747,68.61842340051916,1.34159451984853,477.9502,473.5031,381.2332,298.6602,82.573,198.6785,78.0922,67.6171,4.4471,15.8381,96.71700000000001,9.215,87.5,62.2878,15.1745,4.4595,14.7952
Anhui,2010,150.9010899,590.5,1442.535794,37260.11295887201,125.22,994.7,2782.05798,64795.38,18.31679208,14.2,238.7622,86.92912671950303,119.0192433,20.4819,146.2768893148059,14.275661003317582,85.82215098191448,1.34159451984853,193.3118,193.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.3118,31.5877,161.7,152.9311,28.7587,7.9541,3.6679
Fujian,2010,70.1696,106.2415,1272.57,11463.091775361625,22.35,133.29,1963.31,19934.33,2.25,1.8232,146.62,26.743787884852146,26.28,15.41,100.67114093959731,13.678445494785805,74.68000468596402,1.34159451984853,586.9567,527.021,512.7982,208.8992,303.899,161.9246,38.5259,222.1429,59.9357,12.2167,74.1585,8.1917,66.0,62.6844,5.1043,4.8373,1.5325
Jiangxi,2010,277.1,55.8,1540.650195,23011.01385596558,123.95,73.1,2847.183002,40016.18,11.16472492,1.1,221.10822,53.685487793272344,41.97101409,11.4016,90.07442452601855,15.047879616963066,77.65859091062387,1.34159451984853,215.3405,215.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3405,29.2513,186.1,188.2809,14.663,7.7488,4.6478
Shandong,2010,483.67,2138.88,2747.552766,93901.96101773056,449.35,3005.11,4301.1057329999985,163295.62,68.65687928,32.67,353.2098932,219.076508907268,384.2829454,253.0511812,152.7915417380661,10.871482241914606,82.12071851431516,1.34159451984853,783.8259,730.7784,646.3345,250.0702,396.2643,166.4321,40.8386,330.7076,53.0475,40.3273,137.4914,13.0896,124.4,125.8056,10.325999999999999,0.9289,0.4309
Henan,2010,1010.2,1895.4,4547.04572,48937.120634112616,551.94,2114.7,5390.515751,85101.71,83.04633000000003,25.2,408.2911774,114.17198776573885,388.59275,290.911512,150.4626046309382,11.916583912611719,75.74250707351287,1.34159451984853,57.855,57.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.855,3.235,54.6,55.3312,1.8130000000000002,0.1639,0.5469
Hubei,2010,325.99,401.66,2476.103256,26834.369537238028,123.08,509.34,3827.383054,46665.0,17.68966268,8.09,286.95348,62.605508268731654,132.589002,13.991192600000002,143.7249161520962,15.88329995680685,74.97380741655968,1.34159451984853,353.0935,353.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0935,26.3654,326.7,299.231,47.2778,3.3491,3.2356
Hunan,2010,435.2,509.6,4044.8572770000014,22055.879363005934,144.51,656.2,5723.501792,38355.2,16.27062715,10.6,412.4119228,51.45712612769433,91.73448,7.7953616,112.59170403432289,16.153611703748854,72.05587379678067,1.34159451984853,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,9.6668,188.3,190.0155,2.734,2.7517,2.4988
Guangdong,2010,229.1759,37.0116588,2253.287671,65400.20904777455,53.47,49.5,3732.02458,113731.04,6.2696760000000005,0.911203,275.45520350000004,152.58094000067396,34.4085,14.225017,117.25595661118385,18.408141414141415,73.8085180296428,1.34159451984853,729.0299,722.4278,401.5032,152.4344,249.0688,132.5189,56.9815,183.2209,6.6021,12.7046,327.5267,12.8598,314.7,287.3967,27.5028,6.7824,5.8448
Guangxi,2010,450.0,193.4,2344.038885,44311.85634880995,146.27,212.3,3230.037647,77058.37,13.699344,3.3,241.53484390000003,103.38108690046036,20.024499,8.209224,93.65792028440555,15.5440414507772,74.77771787716877,1.34159451984853,275.5053,275.5053,154.4481,66.7073,87.7408,41.7471,28.826,72.8672,0.0,10.5959,121.0572,11.6871,109.4,116.09,1.3372,1.6272,2.0028
Hainan,2010,92.58,69.92,413.217273,7247.062407553259,25.31,83.28,505.655845,12602.65,2.249904,1.1,41.230536,16.907646175569074,3.500068,0.190008,88.89387593836429,13.208453410182518,81.53873115023521,1.34159451984853,149.48,146.4363,117.8877,99.4715,18.4162,89.0528,14.4392,4.7075,3.0437,6.6445,31.5923,1.9509999999999998,29.6,30.3575,0.2026,0.1701,0.8621
Chongqing,2010,128.08,168.41,1557.8682,11313.528908696238,49.12,191.33,2010.51147,19674.24,6.2722251,2.4453156000000003,147.5548,26.394852566184746,37.21772028,7.981911,127.69187907166125,12.780617780797575,73.39167281646994,1.34159451984853,22.43,22.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,1.0955,21.3,22.2395,0.1114,0.0,0.0555
Sichuan,2010,964.4,1658.5,5157.854,32444.026490193442,255.82,1609.36,7178.282912000002,56420.2,29.40502999,24.80009085,492.213873,75.69303112875802,144.3919864,69.80723008,114.94421855210695,15.4099088146841,68.56986260281849,1.34159451984853,105.0635,105.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0635,5.803,99.3,103.3117,0.6859999999999999,0.4821,0.5837
Guizhou,2010,541.7955,261.1,1616.34204,4825.264150834661,96.56,198.7,1688.6738,8391.14,11.9928,3.4,148.0857,11.257507439281794,12.505,4.58878,124.20049710024855,17.1112229491696,87.69349059599314,1.34159451984853,8.79,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,1.2062,7.6,8.5782,0.1706,0.0,0.0
Yunnan,2010,746.65,877.9410359999997,2766.815104,11107.680858482048,268.47,730.62,2961.7707,19316.27,29.8909704,12.90329779,242.5262515,25.914601975914564,20.7962094,50.4070626,111.33821432562297,17.660750855437847,81.88555970926447,1.34159451984853,29.7757,29.7757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7757,2.3121,27.5,29.2701,0.2651,0.1433,0.0972
Xizang,2010,610.2646,1656.0805,29.638169,64.0195084234589,127.24,545.77,14.963234,111.33,14.774579999999998,8.70682,1.263246,0.14935971789473684,0.285800009,23.28255765,116.11584407419049,15.953277021455925,84.42332720319685,1.34159451984853,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Shaanxi,2010,165.0,635.21556,884.4385715,2749.2563459285016,50.0,477.9,1111.462,4780.96,7.30002,7.2635,79.125,6.414109735615027,47.06978,137.45796,146.0004,15.198786356978447,71.19001819225488,1.34159451984853,6.0373,6.0373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0373,0.4235,5.6,6.0173,0.0,0.0,0.0
Gansu,2010,435.0,1749.3,567.20327,1932.298873350366,157.5,979.6,638.769776,3360.27,16.07969,15.6,46.2984,4.50811981721142,13.80965,36.281644,102.09326984126983,15.924867292772559,72.480573971302,1.34159451984853,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,1.2,1.2249,0.0,0.0,0.0
Qinghai,2010,450.25,1505.157787,113.150916,196.81987917090882,94.75,586.86,131.383544,342.27,8.45883,9.78,9.182808,0.45918755630855634,1.5590379,26.21538552,89.27525065963061,16.66496268275227,69.89313669297884,1.34159451984853,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.2,0.1491,0.0,0.0,0.0
Ningxia,2010,90.68,473.1,73.69929,652.7022638646099,52.08,425.3,119.97504,1135.05,7.491847999999999,7.3,8.528876,1.522776859754074,7.150132000000001,84.54788,143.852688172043,17.164354573242417,71.08875312731715,1.34159451984853,9.0035,9.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0035,0.0,9.0,8.9165,0.087,0.0,0.0
Xinjiang,2010,330.47,3013.37,171.958302,2889.2965047928233,216.69,2947.22,262.721282,5024.49,35.468971999999994,46.95,23.049989,6.74082824903374,24.35072000000001,128.604232,163.68532004245694,15.930266488419598,87.7355226973961,1.34159451984853,10.1063,10.1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1063,1.015,9.1,9.9923,0.0503,0.0,0.0568
Beijing,2011,21.0915,57.7661,179.3372,5286.965943675809,11.4,78.62,312.2039,10736.65,2.0971,1.29372,24.2146,14.40423080153172,15.1463,63.97545,183.9561403508772,16.45535487153396,77.56020985003711,1.34159451984853,6.1228,6.1228,0.7532,0.7532,0.0,0.7532,0.0,0.0,0.0,0.0,5.3696,0.3939,4.9757,5.3447,0.0,0.0,0.0
Tianjin,2011,29.36,36.06,191.26,3553.181476447534,18.0,65.97,352.7,7215.72,3.08,1.49,27.6,9.680570408761435,18.67,69.09,171.11111111111111,22.58602395028043,78.25347320669125,1.34159451984853,35.2148,35.2148,3.8342,2.5037,1.3305,2.1682,1.2064,0.3066,0.0,0.153,31.3806,1.1037,30.2769,25.5882,5.4857,0.1015,0.2052
Hebei,2011,400.305,1457.2020000000002,1885.2,24980.97255901695,338.98,2050.68,3235.8221,50730.79,54.4609,28.4115,246.6,68.06014985158662,339.837,458.8954,160.66110094990853,13.854672596407047,76.20938122648955,1.34159451984853,106.7131,106.7131,56.3281,25.1761,31.151999999999997,14.5094,7.1757,29.1038,0.0,5.5392,50.385,9.9298,40.4552,46.4896,2.8464,0.4019,0.6471
Shanxi,2011,86.1,778.7,446.1,2978.8102511563734,31.4,401.7,672.1,6049.3,4.5,5.55,52.2,8.115707728919713,71.0,74.6,143.31210191082803,13.816280806572069,77.6670138372266,1.34159451984853,3.6137,3.6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6137,0.1121,3.5016,3.5703,0.0,0.0,0.0
Neimenggu,2011,634.5,5275.95,684.2,4645.738542000687,306.79,5300.17,905.1,9434.46,49.73,87.23,71.3,12.657219833730162,52.52,908.2,162.09785195084584,16.457962669121933,78.77582587559385,1.34159451984853,12.29,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29,3.0468,9.2432,11.9751,0.1243,0.0,0.1906
Liaoning,2011,371.2,725.6,1585.4,36206.039384825344,281.8,725.8,2652.1,73526.4,42.0,7.91,225.9,98.64261530419094,277.4,124.5,149.041873669269,10.898319096169745,85.17778364315072,1.34159451984853,451.4693,420.2268,365.7958,122.2774,243.5184,86.7228,23.1405,201.9354,31.2425,22.7546,85.6735,4.5947,81.0788,77.0764,7.4434,0.0,1.1368
Jilin,2011,423.73,391.5655,989.28,19118.172895803382,294.34,310.91,1480.203,38824.75,43.395,3.902,121.99,52.087071834489215,95.29,45.24100000000001,147.43154175443368,12.550255701006721,82.41437154228169,1.34159451984853,17.2816,17.2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2816,2.0087,15.2729,17.1952,0.0714,0.0,0.0
Heilongjiang,2011,518.81,915.684,1367.9332869999996,9173.591184124227,252.82,716.56,1635.9198,18629.52,39.335,11.7531242,116.9,24.993261939408587,105.413,543.1024671,155.585001186615,16.402149436195156,71.45827075385971,1.34159451984853,41.9685,41.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9685,5.4203,36.5482,41.4369,0.4765,0.0512,0.0
Shanghai,2011,6.98,24.4,180.65,2117.415912580366,0.0,41.23,267.0,4300.0,0.0,0.55,19.12,5.768856435348679,6.3,29.08,,13.33980111569246,71.61048689138578,1.34159451984853,28.7314,28.7314,12.1586,12.1586,0.0,11.1319,0.9967,0.0,0.0,0.0,16.5728,0.5662,16.0066,10.176,6.3274,0.0,0.0561
Jiangsu,2011,34.0519,415.5719,1745.49245,41433.87033386354,19.36,663.73,2878.23,84142.96,3.5778,7.32,215.86,112.88573401983406,194.863,59.17,184.80371900826444,11.028580898859476,74.99748109080929,1.34159451984853,475.9669,473.3655,142.084,57.8432,84.2408,40.5482,21.5019,72.0903,2.6014,5.3422,333.8829,33.3684,300.5145,245.5762,72.1138,12.2302,3.9627
Zhejiang,2011,19.13,109.45,1281.93,11974.632058861847,8.0,111.64,1929.91,24317.81,1.15,1.84,135.83,32.624640630717785,47.17,19.91,143.75,16.481547832318164,70.38152038177945,1.34159451984853,515.8098,511.00800000000004,410.9846,326.4905,84.4941,237.5001,82.5436,68.2126,4.8018,17.9265,104.8252,9.851,94.9742,67.4458,16.3457,4.5561,16.4776
Anhui,2011,147.23,591.6,1467.311,33383.991774545706,120.35,988.48,2721.0890000000004,67795.45,17.82,14.1794,233.071,90.95400419066502,119.6541,22.5131,148.0681346073951,14.344650372288767,85.65357472688324,1.34159451984853,199.5505,199.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.5505,31.929000000000002,167.6215,157.3976,29.9093,8.6258,3.6178
Fujian,2011,69.7694,107.5822,1297.79744,10717.576398016461,23.29,138.47,1950.43,21765.01,2.3513,1.8979,146.60263,29.19981814044845,25.22150441,15.468,100.95749248604552,13.706217953347295,75.1642612141938,1.34159451984853,603.7385,540.7170000000001,526.1619,210.013,316.1489,182.1687,40.4439,227.6548,63.0215,12.873,77.5766,8.4782,69.0984,65.3095,5.808,4.7801,1.679
Jiangxi,2011,281.4,53.9,1570.5,20394.55613212988,125.9,70.5,2884.8,41416.8,11.7,1.09,224.1,55.564551909662605,44.5,11.8,92.93089753772834,15.460992907801419,77.68302828618967,1.34159451984853,217.27,217.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.27,24.4298,192.8402,191.9608,13.8138,6.8926,4.6028
Shandong,2011,492.86098110000006,2150.9,2837.133,85336.09118459084,433.39,2901.22,4234.2444,173298.59,66.23,32.4864,346.9,232.49643864147725,401.187,268.86688,152.8184775837006,11.19749622572573,81.92725011338504,1.34159451984853,813.828,762.8874999999998,664.7212,251.2437,413.4775,191.0047,38.5821,343.1311,50.9405,41.0628,149.1068,13.5378,135.569,137.553,10.1623,0.897,0.4945
Henan,2011,955.0,1865.0,4569.0,43751.72182157337,545.0,2050.0,5361.2,88850.0,82.0,24.8,406.4,119.20067308854189,390.5,306.6,150.45871559633028,12.097560975609756,75.80392449451614,1.34159451984853,65.473,65.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.473,3.8357,61.6373,63.2162,1.6815,0.1659,0.4094
Hubei,2011,320.5,421.98,2533.05,22594.86641557624,126.36,501.94,3871.39,45885.14,18.171,8.02298,290.54,61.55925236648258,137.03,14.22,143.8034188034188,15.98394230386102,75.0479801828284,1.34159451984853,356.2198,356.2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2198,20.5971,335.6227,308.6791,40.0251,4.1184,3.3972
Hunan,2011,425.6,512.6,4158.2,19334.567877846042,141.5,633.1,5575.9,39264.2,16.2,10.23,406.1,52.676635546236646,93.5,8.1,114.48763250883391,16.15858474174696,72.831291809394,1.34159451984853,199.9353,199.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9353,9.6375,190.2978,192.2627,2.8977,2.1228,2.6521
Guangdong,2011,233.82,40.56,2300.5984,55074.03712844584,55.94,50.79,3664.101733,111843.1,6.5587,0.925,270.9652837,150.04809004287114,34.8433,14.2289,117.24526278155167,18.212246505217564,73.95135382284975,1.34159451984853,762.5332,755.3679,418.2257,152.6511,265.5746,147.7793,60.1891,190.5124,7.1653,12.5796,344.3075,12.8402,331.4673,302.672,30.0686,6.4733,5.0936
Guangxi,2011,441.7,198.235,2411.976,38984.97542228024,150.4,204.96,3195.116,79169.8,14.267,3.2119,239.7868365,106.21376981750414,20.995,8.88306,94.86037234042551,15.670862607338018,75.0479283068283,1.34159451984853,289.2338,289.2338,159.3225,66.9421,92.3804,43.1402,31.134,74.9572,0.0,10.0911,129.9113,12.3259,117.5854,124.6495,1.3721,1.6723,2.2174
Hainan,2011,90.515466,70.052848,416.49,6777.326368526184,25.64,83.43,513.736,13763.24,2.354,1.11148,42.2,18.464687359360077,3.32395,0.19,91.80967238689549,13.322306124895121,82.14335767787347,1.34159451984853,160.2445,157.1049,124.042,105.03,19.012,94.1309,14.9332,4.8662,3.1396,6.9721,36.2025,2.1015,34.101,34.9248,0.2192,0.183,0.8755
Chongqing,2011,124.53,176.73,1540.57,10273.613371824988,51.85,202.64,2020.87,20863.42,6.65,2.61,148.55,27.990249937298213,37.42,8.0,128.25458052073287,12.87998420844848,73.50794459811864,1.34159451984853,27.56,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,1.2955,26.2645,27.3217,0.1553,0.0,0.052000000000000005
Sichuan,2011,968.2576,1661.7168,5101.7947,28532.696465440942,251.06,1550.8,7002.6,57943.55,28.9294,23.9,484.8,77.73674914056929,144.846,71.20337468,115.22902891739027,15.411400567449059,69.23142832662154,1.34159451984853,112.1464,112.1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.1464,5.9191,106.2273,110.4106,0.7567,0.406,0.5731
Guizhou,2011,467.11,256.49,1521.6,4372.005906734571,97.21,197.31,1689.66,8878.57,12.0,3.37,148.29,11.911440856091563,13.65,4.85,123.4440901141858,17.079722264456947,87.76321863570185,1.34159451984853,10.8802,10.8802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8802,1.3698,9.5104,10.663,0.1714,0.0,0.0
Yunnan,2011,745.67,900.89,2689.82,9615.161037912178,273.33,735.46,2964.72,19526.25,30.691,13.03,243.86,26.196309993192358,21.65,52.39,112.28551567702046,17.71680308922307,82.2539733937775,1.34159451984853,34.24,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.24,2.4117,31.8283,33.7724,0.318,0.0838,0.0658
Xizang,2011,614.9,1646.0805,32.3,59.336887782775364,127.5,535.8,16.4,120.5,14.774579999999998,8.63,1.36,0.1616621396417479,0.3329,23.8,115.8790588235294,16.106756252332964,82.9268292682927,1.34159451984853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaanxi,2011,150.1,643.0,880.0,2071.7437437683125,50.5,434.2,1063.7,4207.25,7.39,6.7,77.3,5.644423543632728,50.3,140.5,146.3366336633663,15.430677107323815,72.67086584563316,1.34159451984853,8.18,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.7088,7.4712,8.0684,0.0,0.0,0.0879
Gansu,2011,433.88,1757.12,560.3,1680.3074048779904,157.66,968.98,633.11,3412.33,16.14,15.43,45.81,4.577963227914734,14.2,37.01,102.37219332741343,15.923961278870566,72.35709434379493,1.34159451984853,1.2879,1.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2879,0.0,1.2879,1.2829,0.0,0.0,0.0
Qinghai,2011,442.4,1497.54,115.2,183.35836958335463,95.02,588.73,130.17,372.36,8.7,9.94,9.16,0.49955613541079863,1.76,26.96,91.55967164807409,16.88380072359146,70.36951678574172,1.34159451984853,0.3293,0.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293,0.0,0.32299999999999995,0.3153,0.0,0.0,0.0
Ningxia,2011,91.76,479.45,68.31,565.2909579823274,52.03,443.87,99.68,1147.98,7.48,7.85,7.32,1.5401236768957154,7.29,96.0,143.7632135306554,17.685358325635885,73.43499197431781,1.34159451984853,10.5422,10.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5422,0.0,10.5222,10.4278,0.1144,0.0,0.0
Xinjiang,2011,318.2,3016.4053,158.2,2601.590144218655,203.87,2913.83,256.1,5283.25,33.7606,46.43595,22.5,7.087979246989747,25.60504011,130.5,165.59866581645164,15.936396426696135,87.85630613041779,1.34159451984853,11.1564,11.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1564,1.3501,9.8063,10.859000000000002,0.0726,0.0,0.22399999999999998
Beijing,2012,21.36,58.07,187.39,4869.626766017264,11.88,71.8,306.11,10089.37,2.17,1.21,23.94,13.535843500724164,15.24,65.05,182.65993265993262,16.852367688022284,78.2071804253373,1.34159451984853,6.3842,6.3842,0.958,0.958,0.0,0.958,0.0,0.0,0.0,0.0,5.4262,0.3822,5.044,5.4012,0.0,0.0,0.0
Tianjin,2012,29.14,41.39,193.74638,3865.754958047626,19.02,65.01,374.21,8009.45,3.26,1.47,29.2,10.745434227000807,18.66,67.87,171.39852786540482,22.611905860636824,78.03105208305497,1.34159451984853,36.5042,36.5042,4.1594,2.7309,1.4285,2.4771,1.3264,0.2415,0.0,0.1144,32.3448,1.1467,31.1981,26.0195,5.9910000000000005,0.0976,0.2367
